Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Spent_Behaviour,Credit-Builder Loan,Personal Loan,Debt Consolidation Loan,Student Loan,Payday Loan,Mortgage Loan,Auto Loan,Home Equity Loan,Not Specified
CUS_0xfdb,2,33,13,0.00104496,0.174132051,6,7,17,6,11,12,9.22,8,2,1283.37,27.86131019,78,1,103.0375604,0.010321031,0,1,1,1,1,1,0,0,1,1,0,0,1
CUS_0xfdb,3,33,13,0.00104496,0.174132051,6,7,17,6,10,12,9.22,8,2,1283.37,27.88169704,79,1,103.0375604,0.003579357,0,1,1,0,1,1,0,0,1,1,0,0,1
CUS_0xfdb,4,33,13,0.00104496,0.174132051,6,7,17,6,11,12,9.22,8,2,1283.37,38.39455822,80,1,103.0375604,0.028021825,2,1,1,1,1,1,0,0,1,1,0,0,1
CUS_0xfdb,5,33,13,0.00104496,0.174132051,6,7,17,6,15,13.33333333,8.22,10,2,1283.37,33.23978443,81,1,103.0375604,0.015401975,2,1,1,0,1,1,0,0,1,1,0,0,1
CUS_0xfdb,6,33,13,0.00104496,0.174132051,6,7,17,6,11,12,8.22,10,2,1283.37,26.87446741,82,1,103.0375604,0.027227355,2,1,1,1,1,1,0,0,1,1,0,0,1
CUS_0xfdb,7,33,13,0.00104496,0.174132051,6,7,17,6,7,12,9.22,10,2,1283.37,24.2055332,83,1,103.0375604,1,2,1,1,1,1,1,0,0,1,1,0,0,1
CUS_0xfdb,8,33,13,0.00104496,0.174132051,6,7,17,6,13,12,2.22,10,2,1283.37,27.93012371,84,1,103.0375604,0.035977183,2,1,1,1,1,1,0,0,1,1,0,0,1
CUS_0x3553,1,26,11,0.003752854,0.521820407,6,6,12,0,18,8,17.92,1,2,107.41,25.71557884,326,1,0,0.045124652,2,1,1,1,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0.666666667
CUS_0x3553,2,26,11,0.003752854,0.521820407,6,6,12,0,18,8,11.92,1,2.666666667,107.41,28.71120252,327,1,0,0.032272032,0,1,1,1,0.333333333,0.333333333,0,0.333333333,0.666666667,0,0.666666667,0,0.666666667
CUS_0x3553,3,26,11,0.003752854,0.521820407,6,6,12,0,18,7,17.92,1,2.666666667,107.41,34.92287233,328,1,0,0.017626423,1,1,1,0,0,0,0.333333333,0.333333333,0.666666667,0.333333333,0.666666667,0,0.333333333
CUS_0x3553,4,26,11,0.003752854,0.296049023,6,6,12,0,19,8,15.92,1,2,107.41,26.51363149,329,1,629.8156531,0.049924502,1,1,2,1,0.333333333,0.333333333,0.333333333,0,1,0,0,0.333333333,0.333333333
CUS_0x3553,5,26,11,0.003752854,0.479553703,6,6,12,0,18,14.66666667,17.92,1,2.666666667,107.41,38.64911431,330,1,629.8156531,0.007760923,0,1,2,0,0,0.666666667,0.333333333,0.333333333,0.666666667,0,0.666666667,0.333333333,0.333333333
CUS_0x3553,6,26,11,0.003752854,0.479553703,6,6,12,0,16,8,17.92,1,2,107.41,44.67688859,331,1,629.8156531,0.010830394,0,1,2,0,0,0.333333333,0,0,0.333333333,0,0.666666667,0,0.333333333
CUS_0x3553,7,26,11,0.003752854,0.479553703,6,6,12,0,18,8,13.92,1,2,107.41,28.80734982,332,1,629.8156531,0.07435408,3,1,1,2,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x3553,8,26,11,0.003752854,0.479553703,6,6,12,0,18,8,17.92,1,2,107.41,33.8944426,333,1,629.8156531,0.01103182,1,1,2,0,0.333333333,0,0,0,0.666666667,0,0.666666667,0.333333333,0
CUS_0x4100,1,31,5,0.000508221,0.081116518,6,7,17,5,52,17,9.95,7,1,2430.21,29.93418573,218,1,49.57206224,0.007917642,2,1,0,1,0,0,1,0,1,1,1,0,1
CUS_0x4100,2,31,5,0.000508221,0.081116518,6,7,17,5,51,18,9.95,7,1,2430.21,36.64120358,219,0,49.57206224,0.005529821,2,1,0,0,0,0,1,0,1,1,1,0,1
CUS_0x4100,3,31,5,0.000508221,0.081116518,6,7,17,5,48,19,15.95,7,1.333333333,2430.21,37.62486247,78.33333333,1,49.57206224,0.01408186,0,1,0,1,0,0,1,0,1,1,1,0,1
CUS_0x4100,4,31,5,0.000508221,0.081116518,6,7,17,5,51,19,9.95,7,1,2430.21,28.87038692,221,1,49.57206224,0.006142803,2,1,1,0,0,0,1,0,1,1,1,0,1
CUS_0x4100,5,32,5,0.000508221,0.081116518,6,7,17,5,51,19,9.95,7,1,2430.21,28.05884596,152.3333333,1,49.57206224,0.017304255,2,1,0,1,0,0,1,0,1,1,1,0,1
CUS_0x4100,6,32,15,0.000508221,0.081116518,6,6,17,5,51,17,9.95,8,1,2430.21,25.84779062,223,1,49.57206224,0.008344745,0,1,0,1,0,0,1,0,1,1,1,0,1
CUS_0x4100,7,32,5,0.000508221,0.36154744,6,7,17,5,51,19,8.95,8,2.333333333,2430.21,25.84314494,224,1,56566,0.012097549,0,1,0,1,0,0,1,0,1,1,1,0,1
CUS_0x4100,8,32,5,0.000508221,0.081116518,6,7,17,5,53,19,9.95,8,1,2430.21,23.70919322,225,1,49.57206224,0.011818555,1,1,1,1,0,0,1,0,1,1,1,0,1
CUS_0x132f,1,33,11,0.00051709,0.102315,7,5,17,0,30,12,4.17,2,2.333333333,881.4,26.08454275,231,0,0,0.005014373,1,1,1,0,0,0,0.333333333,0,0.666666667,0.333333333,0.666666667,0.333333333,0
CUS_0x132f,2,33,11,0.00051709,0.102315,7,5,17,0,30,14,4.17,2,2.666666667,881.4,25.66585678,232,0,0,1,0,1,1,0,0,0.333333333,0.333333333,0.333333333,0.666666667,0,1,0.333333333,0
CUS_0x132f,3,33,11,0.00051709,0.102315,7,5,17,0,30,12,4.17,2,2,881.4,33.66946005,233,0,0,0.004331582,1,1,1,0,0,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x132f,4,33,11,0.00051709,0.102315,7,6,17,0,30,12,4.17,2,2,881.4,34.50370724,234,0,0,0.004538882,1,1,0,0,0,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x132f,5,33,11,0.00051709,0.356281812,7,5,17,0,30,12.66666667,4.17,2,2,881.4,41.1763842,235,0,0,0.016834146,2,1,0,1,0,0.666666667,0.333333333,0,0.333333333,0,0.333333333,1,0
CUS_0x132f,6,33,15,0.00051709,0.499380359,7,5,17,0,30,12,4.17,2,2,881.4,38.78807246,236,0,0,0.015137764,2,1,0,1,0,0.666666667,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0
CUS_0x132f,7,33,11,0.00051709,0.102315,7,5,17,0,30,15,4.17,2,2,881.4,27.18248277,237,0,0,0.018463116,1,1,0,1,0.666666667,0.333333333,0.333333333,0,1,0.666666667,1,0.333333333,0
CUS_0x132f,8,33,11,0.00051709,0.339192658,7,5,14,0,26,11,4.17,4,2.333333333,881.4,28.78188778,238,0,0,0.009914154,2,1,0,0,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0.333333333,0.666666667
CUS_0xa16e,1,33,10,0.000131333,0.259958305,7,5,17,5,48,15.33333333,8.97,6,1,1672.43,25.95127289,121,1,37.58807284,0.001462274,0,1,0,0,1,0,0,1,0,1,0,0,0
CUS_0xa16e,2,33,10,0.000131333,0.051737453,7,5,17,5,48,18,7.97,6,1,1672.43,32.38559762,122,0,37.58807284,0.009236195,2,1,0,1,1,0,0,1,0,1,0,0,0
CUS_0xa16e,3,33,10,0.000131333,0.051737453,7,5,17,5,48,23,7.97,6,1,1672.43,23.73134791,123,1,37.58807284,0.009188397,2,1,0,1,1,0,0,1,0,1,0,0,0
CUS_0xa16e,4,33,10,0.000131333,0.051737453,7,5,17,5,43,20,7.97,6,2,1672.43,27.61417778,124,1,37.58807284,0.004681042,2,1,1,0,1,0,0,1,0,1,0,0,0
CUS_0xa16e,5,33,10,0.000131333,0.051737453,7,5,17,5,51,14.33333333,7.97,6,1,1672.43,32.29348991,125,1,37.58807284,0.006583126,3,1,0,2,1,0,0,1,0,1,0,0,0
CUS_0xa16e,6,33,15,0.000131333,0.051737453,7,5,17,5,48,24,10.97,6,1,1672.43,25.10540255,126,1,37.58807284,0.007389986,2,1,0,1,1,0,0,1,0,1,0,0,0
CUS_0xa16e,7,33,10,0.000131333,0.051737453,7,5,17,5,52,21,7.97,6,1,1672.43,24.71382399,127,1,37.58807284,0.006186373,2,1,0,1,1,0,0,1,0,1,0,0,0
CUS_0xa16e,8,33,10,0.000131333,0.051737453,7,5,17,5,48,21,7.97,6,1,1672.43,36.83702882,128,1,37.58807284,0.007112275,2,1,0,1,1,0,0,1,0,1,0,0,0
CUS_0xac86,1,19,5,0.004122482,0.575115028,4,4,1,0,10,8,0.86,0,2.666666667,76.23,29.81589563,393,0,0,0.038836035,0,1,2,1,0.333333333,0,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333
CUS_0xac86,2,20,5,0.004122482,0.575115028,4,4,1,0,5,7,9.416666667,0,2.666666667,76.23,28.10808629,394,0,0,0.080720678,2,1,2,1,0.666666667,0,0,0,0.666666667,0.666666667,0.333333333,0,0
CUS_0xac86,3,20,5,0.004122482,0.575115028,4,4,14,0,2,6,0.86,0,3,76.23,42.0704586,395,0,0,0.017203283,0,1,2,0,0.666666667,0,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0
CUS_0xac86,4,20,5,0.004122482,0.328765944,4,4,1,0,5,7,-4.14,0,3,76.23,25.84254794,396,0,0,0.064428739,0,1,2,1,0.333333333,0,0.666666667,0,0,0.333333333,0,0.333333333,0
CUS_0xac86,5,20,5,0.004122482,0.575115028,4,4,1,3,5,6,0.86,0,3,76.23,28.82055378,397,0,0,0.034560914,1,1,2,0,0.333333333,0,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333
CUS_0xac86,6,20,5,0.004122482,0.575115028,4,4,1,0,5,6,-0.14,0,3,76.23,31.7276036,301.3333333,0,0,0.084842301,1,1,1,0,0,0.333333333,0.666666667,0,0.333333333,0,0.333333333,0.333333333,0.333333333
CUS_0xac86,7,20,5,0.004122482,0.575115028,4,4,1,0,9,4,0.86,1,3,76.23,43.66511841,245.3333333,0,0,0.019103537,0,1,1,0,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.666666667,0.333333333
CUS_0xac86,8,20,5,0.004122482,0.575115028,4,4,1,0,7,6,0.86,1,3,76.23,39.24363978,400,0,0,0.038476372,3,1,1,2,0.333333333,0,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333
CUS_0x5b48,1,31,7,0.000231264,0.032104695,5,5,10,3,28,19,15.79,7,1.666666667,569.8,33.07588357,147,1,26.06034753,0,0,1,1,0,0,0,0,1,0,0,0,0,1
CUS_0x5b48,2,31,7,0.000231264,0.032104695,5,5,10,3,25,18,15.79,7,2,569.8,38.15374126,148,1,26.06034753,0.010315862,2,1,1,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,3,31,7,0.000231264,0.032104695,5,5,10,3,25,16,15.79,7,2,569.8,23.17983274,149,1,26.06034753,0.003202631,2,1,1,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,4,32,15,0.000231264,0.032104695,5,5,10,3,25,18,15.79,8,2,569.8,28.81940706,150,1,33746,0.00311492,1,1,0,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,5,32,7,0.000231264,0.032104695,5,5,10,3,20,19,15.79,7,2,569.8,37.24021434,151,1,26.06034753,0.004108264,2,1,0,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,6,32,7,0.000231264,0.032104695,5,5,10,3,25,19,15.79,7,2,569.8,36.52748004,152,1,26.06034753,0.004800807,2,1,0,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,7,32,7,0.000231264,0.032104695,5,5,10,3,25,20,21.79,7,2,569.8,34.12530593,113.6666667,1,26.06034753,0.00569089,1,1,0,1,0,0,0,1,0,0,0,0,1
CUS_0x5b48,8,32,7,0.000231264,0.032104695,5,5,10,3,25,19,15.79,11,2,569.8,31.97887352,154,1,26.06034753,0.006637358,2,1,0,1,0,0,0,1,0,0,0,0,1
CUS_0xa5f9,1,34,9,0.002107274,0.296442174,9,8,31,8,47,19,7.27,12,1,3532.83,32.32176946,183,1,200.4326134,0.026570621,2,1,0,1,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,2,34,9,0.002107274,0.28477738,9,8,31,8,53,21,7.27,6,1,3532.83,37.87364187,147,1,200.4326134,0.019387338,1,1,1,0,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,3,34,9,0.002107274,0.296442174,9,8,31,8,48,14.33333333,7.27,17,1,3532.83,37.81024309,148,1,200.4326134,0.053435818,2,1,0,1,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,4,34,9,0.002107274,0.232214963,9,8,31,8,48,22,7.27,17,1.333333333,3532.83,32.56739684,149,1,200.4326134,0.01976405,1,1,0,0,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,5,34,9,0.002107274,0.296442174,9,8,31,8,48,21,10.27,17,1,3532.83,37.28428974,150,1,200.4326134,0.020525015,2,1,0,1,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,6,34,9,0.002107274,0.296442174,9,8,31,8,46,21,7.27,17,1,3532.83,35.2573783,151,1,200.4326134,0.062686924,2,0,1,1,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,7,34,9,0.002107274,0.296442174,9,8,31,8,49,21,7.27,6,1,3532.83,24.63149693,152,1,200.4326134,0.023473204,1,1,1,1,1,0,1,1,1,0,0,0,1
CUS_0xa5f9,8,34,9,0.002107274,0.296442174,9,8,31,8,48,24,7.27,5,2.333333333,3532.83,24.7263513,153,1,200.4326134,0.015913672,1,1,0,0,1,0,1,1,1,0,0,0,1
CUS_0x4d43,1,33,5,0.000569705,0.113795279,8,6,14,3,22,14,1.13,3,2,614.6,23.72318578,214,0,42.22199266,1,2,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,2,33,15,0.000569705,0.113795279,8,6,14,3,24,13.66666667,1.13,3,2,614.6,34.23585268,215,0,42.22199266,0.008262718,0,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,3,33,15,0.000569705,0.113795279,8,6,14,3,22,13.33333333,1.13,3,2,614.6,22.80214523,233.3333333,0,42.22199266,0.01101721,2,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,4,33,5,0.000569705,0.357384815,8,6,14,3,22,12,1.13,3,2,614.6,37.06719824,217,0,42.22199266,0.008987485,0,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,5,33,5,0.000569705,0.572537477,8,6,14,3,22,14,-2.87,3,2,614.6,29.33902944,218,0,42.22199266,0.015546094,2,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,6,33,5,0.000569705,0.113795279,8,6,14,3,22,14,1.13,3,2,614.6,30.44242522,218.3333333,0,42.22199266,0.002863736,0,1,1,0,1,0,0,0,0,0,0,1,0
CUS_0x4d43,7,33,5,0.000569705,0.113795279,8,6,14,3,23,14,1.13,3,2,614.6,26.11024342,201.6666667,0,42.22199266,0.025821517,2,1,1,1,1,0,0,0,0,0,0,1,0
CUS_0x4d43,8,33,5,0.000569705,0.113795279,8,6,14,3,22,14,8.13,3,2.666666667,614.6,35.34418762,221,0,42.22199266,0.002174553,0,1,1,0,1,0,0,0,0,0,0,1,0
CUS_0xb95f,1,30,14,0.001127863,0.160651401,9,8,25,7,52,10,17.96,9,2,2686.81,39.28029559,164,0,185.1119826,0.024806996,0,1,0,1,1,0,1,0,0,1,1,1,0
CUS_0xb95f,2,30,14,0.001127863,0.160651401,9,8,25,7,47,12,13.96,9,2,2686.81,27.03684229,204.3333333,0,185.1119826,1,0,1,1,1,1,0,1,0,0,1,1,1,0
CUS_0xb95f,3,30,14,0.001127863,0.160651401,9,8,25,7,52,6,12.96,9,2,2686.81,29.01885043,139,1,185.1119826,0.006058954,1,1,1,0,1,0,1,0,0,1,1,1,0
CUS_0xb95f,4,30,14,0.001127863,0.155219145,9,8,25,3,52,7,13.96,9,2,2686.81,36.16398913,167,0,185.1119826,0.009947477,0,1,0,1,1,0,1,0,0,1,1,1,0
CUS_0xb95f,5,30,15,0.001127863,0.160651401,9,8,25,7,52,12,13.96,9,2.333333333,2686.81,33.84186604,168,1,185.1119826,0.033007184,2,1,0,1,1,0,1,0,0,1,1,1,0
CUS_0xb95f,6,30,14,0.001127863,0.160651401,9,8,25,7,52,12,13.96,9,2,2686.81,24.22255486,169,1,185.1119826,0.010894691,1,1,0,0,1,0,1,0,0,1,1,1,0
CUS_0xb95f,7,30,14,0.001127863,0.160651401,9,8,25,7,52,12,13.96,13,2,2686.81,35.11893274,170,1,185.1119826,0.02240932,3,1,1,2,1,0,1,0,0,1,1,1,0
CUS_0xb95f,8,30,14,0.001127863,0.157772686,9,6,25,7,52,9,13.96,13,2,2686.81,36.82064895,171,1,185.1119826,0.009491722,2,1,0,0,1,0,1,0,0,1,1,1,0
CUS_0x3edc,1,32,0,0.001490812,0.482166213,3,3,18,1,11,8,8.97,4,2,1233.1,27.98070066,230,1,30.57608482,0.039700225,2,1,1,1,0,0,1,0,0,0,0,0,0
CUS_0x3edc,2,32,0,0.001490812,0.222706123,3,3,18,1,13,8,14.97,4,2,1233.1,28.07129186,231,1,30.57608482,0.044391867,2,1,1,1,0,0,1,0,0,0,0,0,0
CUS_0x3edc,3,32,0,0.001490812,0.222706123,3,3,18,1,15,8,12.97,4,2,1233.1,28.36116615,232,1,30.57608482,0.005050915,0,1,1,0,0,0,1,0,0,0,0,0,0
CUS_0x3edc,4,33,0,0.001490812,0.222706123,3,3,18,1,11,8,8.97,4,2,1233.1,24.33177176,233,1,30.57608482,0.007492037,1,1,1,0,0,0,1,0,0,0,0,0,0
CUS_0x3edc,5,32,0,0.001490812,0.222706123,3,3,18,1,10,8,8.97,8,2,1233.1,26.44753733,234,1,30.57608482,0.017809536,0,1,1,1,0,0,1,0,0,0,0,0,0
CUS_0x3edc,6,32,0,0.001490812,0.222706123,3,3,18,1,8,8,4.97,8,2,1233.1,39.06984399,235,1,30.57608482,0.004133398,0,1,1,0,0,0,1,0,0,0,0,0,0
CUS_0x3edc,7,32,0,0.001490812,0.222706123,3,3,18,1,11,8,8.97,8,2,1233.1,34.71864364,236,1,30.57608482,0.010862345,0,1,1,1,0,0,1,0,0,0,0,0,0
CUS_0x3edc,8,32,0,0.001490812,0.376819777,3,3,18,3,11,8,8.97,8,2,1233.1,26.36569955,237,1,30.57608482,0.040351681,3,1,1,2,0,0,1,0,0,0,0,0,0
CUS_0xbffe,1,33,1,0.000891506,0.127936959,6,3,15,3,25,12,4.89,0,2,400.07,24.42225068,363,1,69.60292048,0.004285051,0,1,1,0,0,0,0,0,1,0,1,0,1
CUS_0xbffe,2,33,1,0.000891506,0.127936959,6,3,15,3,25,9,4.89,0,2,400.07,36.43787042,364,0,69.60292048,0.008304421,3,1,1,2,0,0,0,0,1,0,1,0,1
CUS_0xbffe,3,33,15,0.000891506,0.127936959,6,3,15,3,28,10,4.89,0,2,400.07,29.3235169,365,1,69.60292048,0.00534842,1,1,1,0,0,0,0,0,1,0,1,0,1
CUS_0xbffe,4,33,1,0.000891506,0.1203183,6,3,15,3,25,14,4.89,0,2.666666667,400.07,34.71456104,366,1,69.60292048,0.002599346,1,1,1,0,0,0,0,0,1,0,1,0,1
CUS_0xbffe,5,33,1,0.000891506,0.171107083,6,3,15,3,25,12,4.89,2,2,400.07,37.50455238,367,1,69.60292048,0.006162811,1,1,1,0,0,0,0,0,1,0,1,0,1
CUS_0xbffe,6,33,1,0.000891506,0.298650417,6,3,14,3,25,11,4.89,2,2,400.07,35.6939494,368,1,69.60292048,0.012926483,2,1,1,1,0,0,0,0,1,0,1,0,1
CUS_0xbffe,7,33,1,0.000891506,0.127936959,6,3,15,3,25,13,4.89,2,2,400.07,35.02588279,311.3333333,1,69.60292048,0.007660781,2,1,1,1,0,0,0,0,1,0,1,0,1
CUS_0xbffe,8,33,1,0.269065726,0.127936959,6,3,15,3,25,12,4.89,2,2,400.07,23.17761748,370,1,69.60292048,0.005183086,0,1,1,0,0,0,0,0,1,0,1,0,1
CUS_0xb681,1,37,8,0.001349078,0.181452147,10,8,25,6,61,13,1.54,6,2.666666667,2258.73,34.12570493,283.6666667,1,172.3825274,0.024691503,0,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0xb681,2,37,8,0.001349078,0.181452147,10,8,25,6,61,16,1.54,8,1.666666667,2258.73,33.41459804,105,0,172.3825274,0.023607758,0,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0xb681,3,37,8,0.001349078,0.181452147,10,8,25,6,61,15,1.54,6,1,2258.73,27.5728629,106,1,172.3825274,0.019804212,2,1,0,0,0,0,1,1,1,1,1,0,0
CUS_0xb681,4,37,8,0.001349078,0.181452147,10,8,25,3,61,16,1.54,8,1,2258.73,32.4134468,107,1,172.3825274,0.025402112,2,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0xb681,5,37,8,0.001349078,0.37072748,10,8,25,6,61,16,1.54,8,1,2258.73,25.98322951,108,1,172.3825274,0.025426037,3,1,1,2,0,0,1,1,1,1,1,0,0
CUS_0xb681,6,37,8,0.001349078,0.181452147,10,8,25,6,61,16,1.54,8,1,2258.73,27.91283759,109,1,172.3825274,0.012214845,2,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0xb681,7,37,8,0.001349078,0.181452147,10,8,25,6,61,14,1.54,8,1,2258.73,23.19650853,150.6666667,1,172.3825274,0.016067254,0,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0xb681,8,38,8,0.001349078,0.181452147,10,8,25,6,61,13,-2.46,8,1,2258.73,34.8490497,111,1,172.3825274,0.014926781,0,1,0,1,0,0,1,1,1,1,1,0,0
CUS_0x9a71,1,33,12,0.000544833,0.092646402,1,5,1,2,5,6,6.83,4,3,413.32,35.94290749,219,0,29.53458372,0.007421434,0,1,2,1,0,0,0,0,0,0,1,1,0
CUS_0x9a71,2,33,12,0.000544833,0.092646402,1,5,1,2,5,6,0.83,3,3,413.32,32.93734626,220,0,14130,0.004261914,0,1,1,0,0,0,0,0,0,0,1,1,0
CUS_0x9a71,3,33,12,0.000544833,0.092646402,1,5,1,2,4,3,6.83,4,3,413.32,31.86173627,221,0,29.53458372,0.002629048,1,1,2,0,0,0,0,0,0,0,1,1,0
CUS_0x9a71,4,33,12,0.000544833,0.092646402,1,5,1,2,5,6,8.896666667,4,3,413.32,22.7435821,222,0,29.53458372,0.010472383,2,1,2,0,0,0,0,0,0,0,1,1,0
CUS_0x9a71,5,33,12,0.000544833,0.092646402,1,5,1,2,5,7,6.83,4,2.333333333,413.32,39.06398122,223,0,29.53458372,0.013880316,0,1,1,1,0,0,0,0,0,0,1,1,0
CUS_0x9a71,6,33,12,0.023949061,0.092646402,1,5,1,2,5,7,6.83,4,3,413.32,28.83634916,224,0,29.53458372,0.006895672,1,1,2,0,0,0,0,0,0,0,1,1,0
CUS_0x9a71,7,33,12,0.000544833,0.092646402,1,5,1,2,5,6,6.83,4,3,413.32,36.05869702,225,0,5994,0.012176543,2,1,1,1,0,0,0,0,0,0,1,1,0
CUS_0x9a71,8,33,12,0.000544833,0.092646402,1,5,1,2,5,6,6.83,4,3,413.32,33.75820397,281,0,29.53458372,0.01535388,1,1,1,1,0,0,0,0,0,0,1,1,0
CUS_0x6048,1,33,11,0.000480414,0.072723897,7,7,19,6,31,21,16.18666667,7,1,1793.54,38.97966115,225,0,65.13948778,0.004843998,1,1,0,0,1,0,0,1,1,0,0,0,1
CUS_0x6048,2,33,11,0.000480414,0.076418731,7,7,19,6,31,21,5.07,7,1,1793.54,35.03034908,226,1,65.13948778,0.005383326,1,1,0,1,1,0,0,1,1,0,0,0,1
CUS_0x6048,3,33,11,0.000480414,0.049667261,7,7,19,6,31,21,5.07,7,1,1793.54,27.19720883,227,1,31551,0.010514915,2,1,0,1,1,0,0,1,1,0,0,0,1
CUS_0x6048,4,33,11,0.000480414,0.072723897,7,7,19,6,31,22,5.07,7,1,1793.54,35.91940493,228,1,65.13948778,0.007579139,1,1,1,1,1,0,0,1,1,0,0,0,1
CUS_0x6048,5,33,11,0.000480414,0.127823786,7,7,19,6,31,14,5.07,7,1,1793.54,25.5852052,229,1,65.13948778,0.002434619,0,1,0,0,1,0,0,1,1,0,0,0,1
CUS_0x6048,6,33,11,0.000480414,0.072723897,7,7,19,6,31,21,6.07,7,1,1793.54,35.706437,230,1,65.13948778,0.010959203,1,1,0,1,1,0,0,1,1,0,0,0,1
CUS_0x6048,7,33,11,0.000480414,0.072723897,7,7,19,6,26,21,8.953333333,7,1,1793.54,23.24548155,231,1,65.13948778,0.010422798,2,1,0,1,1,0,0,1,1,0,0,0,1
CUS_0x6048,8,33,11,0.000480414,0.072723897,7,7,19,6,31,18,5.07,7,1,1793.54,38.78895429,232,1,65.13948778,0.009880419,2,1,0,1,1,0,0,1,1,0,0,0,1
CUS_0x95b5,1,21,4,0.000247232,0.043995964,4,3,10,2,30,14,11.8,5,2.666666667,1489.49,26.32926887,104,1,16.71930023,0.001628672,1,1,1,0,0,0,0,0,1,1,0,0,0
CUS_0x95b5,2,21,4,0.000247232,0.043995964,4,3,10,2,29,17,11.8,7,2,1489.49,24.61461029,105,1,16.71930023,0.0044193,1,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,3,21,4,0.000247232,0.043995964,4,3,10,2,30,20,11.8,7,2,1489.49,26.15307798,106,1,16.71930023,0.004726668,1,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,4,21,15,0.000247232,0.043995964,4,3,10,2,30,15,11.8,7,2,1489.49,31.78179827,107,1,16.71930023,0.007635528,0,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,5,22,4,0.000247232,0.043995964,4,3,10,2,30,18,16.8,7,2,1489.49,37.66150545,108,1,16.71930023,0.007234651,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,6,22,4,0.000247232,0.402977392,4,3,10,2,30,17,11.8,7,2,1489.49,26.5074745,109,1,16.71930023,0.011125763,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,7,22,4,0.000247232,0.043995964,4,3,10,2,28,20,11.8,7,1.333333333,1489.49,30.46998162,110,1,16.71930023,0.004674959,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x95b5,8,22,4,0.000247232,0.043995964,4,3,10,2,28,17,11.8,7,2,1489.49,32.25544266,111,1,16.71930023,0.009182948,2,1,1,1,0,0,0,0,1,1,0,0,0
CUS_0x4004,1,33,14,0.002121076,0.292672178,8,5,9,6,18,17,16.58,6,2,98.97,40.41111483,157,1,149.8971994,0.010948895,3,1,1,2,0,1,0,0,0,1,0,1,0
CUS_0x4004,2,33,14,0.002121076,0.292672178,8,5,9,6,18,20,16.58,6,2,98.97,27.80691779,158,1,149.8971994,0.008330041,1,1,1,0,0,1,0,0,0,1,0,1,0
CUS_0x4004,3,33,14,0.002121076,0.402867183,8,5,9,6,16,20,10.58,6,1.666666667,98.97,25.8321089,159,1,149.8971994,0.005795122,0,1,1,0,0,1,0,0,0,1,0,1,0
